"ID Movimiento","Fecha","ID Producto","Nombre Producto","Cantidad","Tipo Movimiento","ID Almacen","Nombre Almacen"
"1858","5/2/2023","115","Queso","50","ENTRADA","4","Almacen_4"
"1859","11/5/2023","117","Mantequilla","93","ENTRADA","7","Almacen_7"
"1860","2/16/2023","111","Zanahorias","70","SALIDA","3","Almacen_3"
"1861","3/15/2023","108","Tomates","83","SALIDA","5","Almacen_5"
"1862","1/15/2023","107","Pasta","5","SALIDA","5","Almacen_5"
"1863","11/20/2023","104","Huevos","81","SALIDA","3","Almacen_3"
"1864","3/14/2023","129","Refrescos","19","ENTRADA","10","Almacen_10"
"1865","8/6/2023","100","Manzanas","99","ENTRADA","1","Almacen_1"
"1866","2/4/2023","112","Pollo","54","SALIDA","9","Almacen_9"
"1867","12/6/2023","126","Galletas","57","ENTRADA","3","Almacen_3"
"1868","7/8/2023","127","Chocolate","5","SALIDA","5","Almacen_5"
"1869","9/30/2023","102","Naranjas","94","SALIDA","9","Almacen_9"
"1870","11/13/2023","106","Arroz","3","ENTRADA","5","Almacen_5"
"1871","3/20/2023","115","Queso","72","ENTRADA","7","Almacen_7"
"1872","3/3/2023","118","Aceite de oliva","51","SALIDA","4","Almacen_4"
"1873","8/26/2023","118","Aceite de oliva","17","ENTRADA","2","Almacen_2"
"1874","4/13/2023","127","Chocolate","66","SALIDA","6","Almacen_6"
"1875","11/16/2023","104","Huevos","51","ENTRADA","3","Almacen_3"
"1876","5/18/2023","113","Carne de res","58","ENTRADA","3","Almacen_3"
"1877","11/24/2023","103","Leche","5","SALIDA","9","Almacen_9"
"1878","10/20/2023","107","Pasta","88","ENTRADA","4","Almacen_4"
"1879","3/15/2023","128","Helado","79","SALIDA","7","Almacen_7"
"1880","1/14/2023","109","Patatas","45","ENTRADA","9","Almacen_9"
"1881","2/15/2023","124","Harina","99","ENTRADA","8","Almacen_8"
"1882","7/24/2023","114","Pescado","87","ENTRADA","3","Almacen_3"
"1883","2/2/2023","125","Cereal","38","SALIDA","10","Almacen_10"
"1884","8/18/2023","117","Mantequilla","41","SALIDA","3","Almacen_3"
"1885","5/6/2023","111","Zanahorias","60","ENTRADA","2","Almacen_2"
"1886","5/13/2023","128","Helado","96","SALIDA","5","Almacen_5"
"1887","6/10/2023","110","Cebollas","43","ENTRADA","6","Almacen_6"
"1888","10/9/2023","113","Carne de res","100","SALIDA","4","Almacen_4"
"1889","12/4/2023","101","Platanos","52","SALIDA","1","Almacen_1"
"1890","1/30/2023","110","Cebollas","43","ENTRADA","9","Almacen_9"
"1891","12/21/2023","119","Cafe","12","SALIDA","2","Almacen_2"
"1892","7/15/2023","113","Carne de res","16","ENTRADA","5","Almacen_5"
"1893","5/15/2023","129","Refrescos","25","SALIDA","3","Almacen_3"
"1894","6/14/2023","106","Arroz","93","SALIDA","3","Almacen_3"
"1895","10/22/2023","124","Harina","55","SALIDA","10","Almacen_10"
"1896","2/10/2023","107","Pasta","25","ENTRADA","5","Almacen_5"
"1897","11/21/2023","103","Leche","59","ENTRADA","2","Almacen_2"
"1898","4/13/2023","125","Cereal","36","ENTRADA","4","Almacen_4"
"1899","12/25/2023","116","Yogur","39","ENTRADA","3","Almacen_3"
"1900","7/8/2023","119","Cafe","47","ENTRADA","10","Almacen_10"
"1901","3/9/2023","130","Jugo de naranja","100","ENTRADA","8","Almacen_8"
"1902","9/12/2023","111","Zanahorias","63","SALIDA","4","Almacen_4"
"1903","9/26/2023","103","Leche","67","ENTRADA","8","Almacen_8"
"1904","5/30/2023","123","Pimienta","39","SALIDA","7","Almacen_7"
"1905","2/27/2023","128","Helado","13","ENTRADA","6","Almacen_6"
"1906","1/1/2023","130","Jugo de naranja","83","SALIDA","5","Almacen_5"
"1907","10/20/2023","118","Aceite de oliva","17","SALIDA","8","Almacen_8"
"1908","4/13/2023","106","Arroz","43","SALIDA","1","Almacen_1"
"1909","1/23/2023","103","Leche","57","SALIDA","9","Almacen_9"
"1910","10/20/2023","100","Manzanas","55","ENTRADA","2","Almacen_2"
"1911","10/16/2023","109","Patatas","55","ENTRADA","3","Almacen_3"
"1912","8/2/2023","101","Platanos","52","SALIDA","7","Almacen_7"
"1913","6/13/2023","114","Pescado","40","SALIDA","10","Almacen_10"
"1914","5/3/2023","128","Helado","64","SALIDA","9","Almacen_9"
"1915","8/11/2023","127","Chocolate","34","ENTRADA","3","Almacen_3"
"1916","1/29/2023","101","Platanos","65","SALIDA","2","Almacen_2"
"1917","5/9/2023","111","Zanahorias","66","ENTRADA","3","Almacen_3"
"1918","3/16/2023","107","Pasta","36","ENTRADA","8","Almacen_8"
"1919","3/7/2023","110","Cebollas","18","ENTRADA","9","Almacen_9"
"1920","3/30/2023","119","Cafe","42","ENTRADA","7","Almacen_7"
"1921","5/23/2023","103","Leche","8","SALIDA","7","Almacen_7"
"1922","4/7/2023","128","Helado","14","SALIDA","10","Almacen_10"
"1923","2/17/2023","100","Manzanas","62","SALIDA","10","Almacen_10"
"1924","12/15/2023","123","Pimienta","85","ENTRADA","2","Almacen_2"
"1925","4/11/2023","113","Carne de res","67","ENTRADA","4","Almacen_4"
"1926","7/26/2023","109","Patatas","36","ENTRADA","1","Almacen_1"
"1927","12/22/2023","116","Yogur","42","SALIDA","8","Almacen_8"
"1928","12/19/2023","119","Cafe","62","ENTRADA","7","Almacen_7"
"1929","4/14/2023","128","Helado","27","SALIDA","2","Almacen_2"
"1930","8/26/2023","108","Tomates","19","SALIDA","6","Almacen_6"
"1931","4/12/2023","115","Queso","66","ENTRADA","8","Almacen_8"
"1932","2/14/2023","121","Azucar","86","SALIDA","2","Almacen_2"
"1933","11/11/2023","107","Pasta","99","ENTRADA","9","Almacen_9"
"1934","7/17/2023","115","Queso","91","ENTRADA","3","Almacen_3"
"1935","7/17/2023","130","Jugo de naranja","28","ENTRADA","5","Almacen_5"
"1936","5/2/2023","127","Chocolate","83","SALIDA","9","Almacen_9"
"1937","7/21/2023","100","Manzanas","79","SALIDA","10","Almacen_10"
"1938","11/12/2023","105","Pan","77","SALIDA","9","Almacen_9"
"1939","4/30/2023","128","Helado","94","ENTRADA","8","Almacen_8"
"1940","10/6/2023","102","Naranjas","95","ENTRADA","4","Almacen_4"
"1941","3/11/2023","116","Yogur","49","ENTRADA","7","Almacen_7"
"1942","12/27/2023","103","Leche","82","ENTRADA","4","Almacen_4"
"1943","5/26/2023","116","Yogur","29","SALIDA","8","Almacen_8"
"1944","3/11/2023","128","Helado","69","SALIDA","8","Almacen_8"
"1945","6/15/2023","107","Pasta","23","ENTRADA","1","Almacen_1"
"1946","6/4/2023","119","Cafe","4","SALIDA","9","Almacen_9"
"1947","11/17/2023","130","Jugo de naranja","35","ENTRADA","8","Almacen_8"
"1948","1/3/2023","127","Chocolate","81","ENTRADA","6","Almacen_6"
"1949","10/2/2023","102","Naranjas","81","SALIDA","1","Almacen_1"
"1950","5/1/2023","119","Cafe","82","ENTRADA","4","Almacen_4"
"1951","10/21/2023","129","Refrescos","30","ENTRADA","6","Almacen_6"
"1952","8/25/2023","124","Harina","9","SALIDA","9","Almacen_9"
"1953","9/21/2023","121","Azucar","72","SALIDA","8","Almacen_8"
"1954","5/21/2023","125","Cereal","27","ENTRADA","8","Almacen_8"
"1955","6/16/2023","116","Yogur","78","ENTRADA","3","Almacen_3"
"1956","11/1/2023","127","Chocolate","48","ENTRADA","10","Almacen_10"
"1957","9/17/2023","102","Naranjas","59","ENTRADA","8","Almacen_8"
"1958","10/9/2023","103","Leche","81","SALIDA","2","Almacen_2"
"1959","5/8/2023","105","Pan","91","SALIDA","1","Almacen_1"
"1960","2/23/2023","116","Yogur","24","ENTRADA","10","Almacen_10"
"1961","4/24/2023","130","Jugo de naranja","45","ENTRADA","5","Almacen_5"
"1962","8/28/2023","126","Galletas","50","ENTRADA","5","Almacen_5"
"1963","11/12/2023","127","Chocolate","77","ENTRADA","1","Almacen_1"
"1964","11/20/2023","117","Mantequilla","41","SALIDA","1","Almacen_1"
"1965","9/16/2023","109","Patatas","25","ENTRADA","10","Almacen_10"
"1966","6/2/2023","117","Mantequilla","16","ENTRADA","3","Almacen_3"
"1967","9/21/2023","111","Zanahorias","43","SALIDA","3","Almacen_3"
"1968","3/7/2023","115","Queso","40","ENTRADA","6","Almacen_6"
"1969","9/27/2023","127","Chocolate","77","ENTRADA","4","Almacen_4"
"1970","4/26/2023","101","Platanos","84","ENTRADA","5","Almacen_5"
"1971","2/16/2023","127","Chocolate","76","ENTRADA","2","Almacen_2"
"1972","9/29/2023","122","Sal","20","ENTRADA","3","Almacen_3"
"1973","1/30/2023","103","Leche","93","SALIDA","10","Almacen_10"
"1974","1/6/2023","103","Leche","75","ENTRADA","9","Almacen_9"
"1975","6/16/2023","106","Arroz","20","ENTRADA","1","Almacen_1"
"1976","8/31/2023","110","Cebollas","57","ENTRADA","7","Almacen_7"
"1977","2/27/2023","126","Galletas","21","SALIDA","9","Almacen_9"
"1978","7/27/2023","116","Yogur","25","SALIDA","5","Almacen_5"
"1979","6/6/2023","104","Huevos","30","SALIDA","7","Almacen_7"
"1980","11/20/2023","122","Sal","91","ENTRADA","6","Almacen_6"
"1981","4/17/2023","106","Arroz","81","ENTRADA","6","Almacen_6"
"1982","4/20/2023","100","Manzanas","25","SALIDA","2","Almacen_2"
"1983","1/1/2024","126","Galletas","3","SALIDA","7","Almacen_7"
"1984","7/23/2023","120","Te","26","ENTRADA","10","Almacen_10"
"1985","1/22/2023","112","Pollo","58","ENTRADA","2","Almacen_2"
"1986","9/4/2023","114","Pescado","18","SALIDA","3","Almacen_3"
"1987","1/17/2023","122","Sal","62","ENTRADA","5","Almacen_5"
"1988","2/11/2023","129","Refrescos","54","SALIDA","10","Almacen_10"
"1989","10/22/2023","119","Cafe","66","ENTRADA","3","Almacen_3"
"1990","3/15/2023","109","Patatas","67","SALIDA","4","Almacen_4"
"1991","2/20/2023","109","Patatas","39","SALIDA","1","Almacen_1"
"1992","5/14/2023","126","Galletas","80","ENTRADA","2","Almacen_2"
"1993","7/20/2023","111","Zanahorias","20","ENTRADA","3","Almacen_3"
"1994","8/24/2023","120","Te","54","SALIDA","3","Almacen_3"
"1995","6/20/2023","120","Te","91","SALIDA","8","Almacen_8"
"1996","4/4/2023","110","Cebollas","70","SALIDA","1","Almacen_1"
"1997","7/23/2023","126","Galletas","91","ENTRADA","6","Almacen_6"
"1998","5/31/2023","102","Naranjas","83","ENTRADA","5","Almacen_5"
"1999","4/8/2023","116","Yogur","69","SALIDA","10","Almacen_10"
"2000","7/17/2023","124","Harina","63","SALIDA","5","Almacen_5"
"2001","6/15/2023","123","Pimienta","40","SALIDA","3","Almacen_3"
"2002","5/23/2023","111","Zanahorias","11","SALIDA","2","Almacen_2"
"2003","9/24/2023","101","Platanos","77","SALIDA","9","Almacen_9"
"2004","7/30/2023","102","Naranjas","71","SALIDA","3","Almacen_3"
"2005","9/26/2023","103","Leche","36","SALIDA","1","Almacen_1"
"2006","11/21/2023","128","Helado","41","SALIDA","4","Almacen_4"
"2007","8/27/2023","113","Carne de res","95","ENTRADA","2","Almacen_2"
"2008","7/13/2023","127","Chocolate","1","ENTRADA","4","Almacen_4"
"2009","6/26/2023","112","Pollo","34","SALIDA","4","Almacen_4"
"2010","10/16/2023","121","Azucar","75","SALIDA","4","Almacen_4"
"2011","6/20/2023","104","Huevos","90","SALIDA","7","Almacen_7"
"2012","3/5/2023","119","Cafe","22","ENTRADA","9","Almacen_9"
"2013","5/15/2023","103","Leche","33","SALIDA","2","Almacen_2"
"2014","4/20/2023","102","Naranjas","35","SALIDA","8","Almacen_8"
"2015","3/18/2023","103","Leche","64","SALIDA","10","Almacen_10"
"2016","11/26/2023","120","Te","52","ENTRADA","1","Almacen_1"
"2017","5/20/2023","112","Pollo","46","ENTRADA","1","Almacen_1"
"2018","5/13/2023","127","Chocolate","99","SALIDA","7","Almacen_7"
"2019","6/10/2023","116","Yogur","96","ENTRADA","10","Almacen_10"
"2020","12/17/2023","115","Queso","32","SALIDA","4","Almacen_4"
"2021","5/18/2023","113","Carne de res","100","SALIDA","5","Almacen_5"
"2022","11/10/2023","101","Platanos","47","ENTRADA","9","Almacen_9"
"2023","7/31/2023","105","Pan","59","SALIDA","2","Almacen_2"
"2024","7/10/2023","105","Pan","59","SALIDA","6","Almacen_6"
"2025","7/5/2023","113","Carne de res","68","SALIDA","10","Almacen_10"
"2026","9/5/2023","116","Yogur","45","ENTRADA","7","Almacen_7"
"2027","11/1/2023","123","Pimienta","67","SALIDA","7","Almacen_7"
"2028","6/11/2023","130","Jugo de naranja","94","ENTRADA","10","Almacen_10"
"2029","7/30/2023","101","Platanos","40","ENTRADA","7","Almacen_7"
"2030","4/7/2023","111","Zanahorias","33","SALIDA","7","Almacen_7"
"2031","11/26/2023","122","Sal","36","ENTRADA","1","Almacen_1"
"2032","1/17/2023","120","Te","68","ENTRADA","8","Almacen_8"
"2033","1/6/2023","120","Te","39","SALIDA","2","Almacen_2"
"2034","9/20/2023","108","Tomates","1","ENTRADA","3","Almacen_3"
"2035","7/9/2023","125","Cereal","5","ENTRADA","4","Almacen_4"
"2036","9/18/2023","106","Arroz","66","ENTRADA","6","Almacen_6"
"2037","4/21/2023","110","Cebollas","22","SALIDA","3","Almacen_3"
"2038","6/26/2023","103","Leche","94","ENTRADA","10","Almacen_10"
"2039","7/23/2023","100","Manzanas","97","SALIDA","8","Almacen_8"
"2040","7/9/2023","120","Te","33","SALIDA","4","Almacen_4"
"2041","7/6/2023","114","Pescado","99","SALIDA","4","Almacen_4"
"2042","12/10/2023","108","Tomates","74","SALIDA","7","Almacen_7"
"2043","9/18/2023","128","Helado","53","ENTRADA","2","Almacen_2"
"2044","3/24/2023","114","Pescado","19","ENTRADA","10","Almacen_10"
"2045","5/2/2023","119","Cafe","77","ENTRADA","6","Almacen_6"
"2046","11/11/2023","103","Leche","91","ENTRADA","10","Almacen_10"
"2047","5/25/2023","107","Pasta","58","ENTRADA","9","Almacen_9"
"2048","2/3/2023","128","Helado","84","ENTRADA","2","Almacen_2"
"2049","3/26/2023","102","Naranjas","19","ENTRADA","1","Almacen_1"
"2050","12/17/2023","107","Pasta","24","SALIDA","7","Almacen_7"
"2051","4/2/2023","120","Te","57","SALIDA","4","Almacen_4"
"2052","2/3/2023","128","Helado","26","SALIDA","5","Almacen_5"
"2053","12/21/2023","113","Carne de res","32","ENTRADA","6","Almacen_6"
"2054","7/13/2023","124","Harina","58","SALIDA","5","Almacen_5"
"2055","7/3/2023","118","Aceite de oliva","38","ENTRADA","6","Almacen_6"
"2056","7/29/2023","111","Zanahorias","75","ENTRADA","4","Almacen_4"
"2057","1/25/2023","105","Pan","5","SALIDA","6","Almacen_6"
"2058","6/11/2023","106","Arroz","54","SALIDA","6","Almacen_6"
"2059","3/28/2023","110","Cebollas","38","ENTRADA","1","Almacen_1"
"2060","3/25/2023","121","Azucar","91","SALIDA","7","Almacen_7"
"2061","1/16/2023","104","Huevos","76","ENTRADA","8","Almacen_8"
"2062","4/27/2023","112","Pollo","4","ENTRADA","1","Almacen_1"
"2063","1/21/2023","118","Aceite de oliva","48","ENTRADA","6","Almacen_6"
"2064","5/13/2023","123","Pimienta","80","ENTRADA","5","Almacen_5"
"2065","11/6/2023","122","Sal","65","SALIDA","3","Almacen_3"
"2066","8/24/2023","118","Aceite de oliva","2","SALIDA","6","Almacen_6"
"2067","12/25/2023","113","Carne de res","36","SALIDA","9","Almacen_9"
"2068","6/28/2023","121","Azucar","25","SALIDA","2","Almacen_2"
"2069","8/13/2023","118","Aceite de oliva","55","SALIDA","4","Almacen_4"
"2070","2/23/2023","127","Chocolate","62","ENTRADA","2","Almacen_2"
"2071","1/28/2023","100","Manzanas","46","ENTRADA","2","Almacen_2"
"2072","9/12/2023","100","Manzanas","69","ENTRADA","8","Almacen_8"
"2073","3/28/2023","128","Helado","66","ENTRADA","10","Almacen_10"
"2074","5/6/2023","121","Azucar","54","ENTRADA","7","Almacen_7"
"2075","8/19/2023","102","Naranjas","83","ENTRADA","2","Almacen_2"
"2076","6/22/2023","111","Zanahorias","29","ENTRADA","10","Almacen_10"
"2077","7/20/2023","130","Jugo de naranja","39","SALIDA","10","Almacen_10"
"2078","3/14/2023","111","Zanahorias","67","SALIDA","3","Almacen_3"
"2079","5/4/2023","121","Azucar","20","SALIDA","6","Almacen_6"
"2080","4/14/2023","109","Patatas","26","SALIDA","8","Almacen_8"
"2081","2/12/2023","112","Pollo","65","ENTRADA","6","Almacen_6"
"2082","12/7/2023","119","Cafe","63","SALIDA","1","Almacen_1"
"2083","4/21/2023","116","Yogur","32","ENTRADA","10","Almacen_10"
"2084","9/29/2023","100","Manzanas","100","SALIDA","2","Almacen_2"
"2085","4/3/2023","128","Helado","76","ENTRADA","4","Almacen_4"
"2086","3/25/2023","114","Pescado","82","ENTRADA","4","Almacen_4"
"2087","3/25/2023","116","Yogur","57","ENTRADA","9","Almacen_9"
"2088","11/25/2023","108","Tomates","53","ENTRADA","2","Almacen_2"
"2089","11/26/2023","125","Cereal","81","SALIDA","1","Almacen_1"
"2090","10/15/2023","127","Chocolate","52","ENTRADA","1","Almacen_1"
"2091","7/6/2023","130","Jugo de naranja","22","ENTRADA","2","Almacen_2"
"2092","12/25/2023","130","Jugo de naranja","80","SALIDA","3","Almacen_3"
"2093","2/3/2023","101","Platanos","51","ENTRADA","6","Almacen_6"
"2094","6/6/2023","104","Huevos","98","SALIDA","5","Almacen_5"
"2095","10/6/2023","122","Sal","77","SALIDA","4","Almacen_4"
"2096","2/14/2023","106","Arroz","35","ENTRADA","1","Almacen_1"
"2097","11/6/2023","118","Aceite de oliva","75","SALIDA","9","Almacen_9"
"2098","6/4/2023","126","Galletas","62","SALIDA","5","Almacen_5"
"2099","6/21/2023","129","Refrescos","11","SALIDA","10","Almacen_10"
"2100","2/27/2023","112","Pollo","21","ENTRADA","1","Almacen_1"
"2101","10/20/2023","107","Pasta","88","ENTRADA","9","Almacen_9"
"2102","12/30/2023","101","Platanos","41","ENTRADA","7","Almacen_7"
"2103","12/23/2023","112","Pollo","23","ENTRADA","1","Almacen_1"
"2104","9/15/2023","113","Carne de res","37","ENTRADA","10","Almacen_10"
"2105","5/18/2023","113","Carne de res","16","SALIDA","5","Almacen_5"
"2106","10/25/2023","122","Sal","97","ENTRADA","3","Almacen_3"
"2107","12/1/2023","104","Huevos","64","ENTRADA","7","Almacen_7"
"2108","12/21/2023","114","Pescado","97","SALIDA","2","Almacen_2"
"2109","4/11/2023","127","Chocolate","67","SALIDA","9","Almacen_9"
"2110","10/18/2023","104","Huevos","62","SALIDA","8","Almacen_8"
"2111","12/26/2023","112","Pollo","32","ENTRADA","2","Almacen_2"
"2112","6/24/2023","116","Yogur","16","SALIDA","3","Almacen_3"
"2113","8/29/2023","114","Pescado","77","ENTRADA","1","Almacen_1"
"2114","4/8/2023","124","Harina","65","ENTRADA","10","Almacen_10"
"2115","3/12/2023","127","Chocolate","3","SALIDA","9","Almacen_9"
"2116","3/8/2023","105","Pan","48","ENTRADA","1","Almacen_1"
"2117","4/29/2023","116","Yogur","20","SALIDA","3","Almacen_3"
"2118","9/10/2023","127","Chocolate","87","ENTRADA","4","Almacen_4"
"2119","5/8/2023","100","Manzanas","30","ENTRADA","7","Almacen_7"
"2120","11/2/2023","123","Pimienta","75","ENTRADA","6","Almacen_6"
"2121","2/11/2023","126","Galletas","45","SALIDA","2","Almacen_2"
"2122","8/9/2023","123","Pimienta","58","ENTRADA","3","Almacen_3"
"2123","8/20/2023","115","Queso","48","ENTRADA","1","Almacen_1"
"2124","1/10/2023","122","Sal","72","ENTRADA","2","Almacen_2"
"2125","5/13/2023","103","Leche","96","ENTRADA","6","Almacen_6"
"2126","6/2/2023","113","Carne de res","84","ENTRADA","9","Almacen_9"
"2127","8/30/2023","124","Harina","9","SALIDA","3","Almacen_3"
"2128","5/30/2023","125","Cereal","29","SALIDA","2","Almacen_2"
"2129","5/13/2023","115","Queso","65","SALIDA","8","Almacen_8"
"2130","10/27/2023","107","Pasta","14","ENTRADA","7","Almacen_7"
"2131","11/8/2023","118","Aceite de oliva","74","SALIDA","2","Almacen_2"
"2132","1/4/2023","119","Cafe","78","SALIDA","5","Almacen_5"
"2133","1/5/2023","115","Queso","64","SALIDA","6","Almacen_6"
"2134","10/9/2023","100","Manzanas","63","ENTRADA","2","Almacen_2"
"2135","8/5/2023","123","Pimienta","82","ENTRADA","8","Almacen_8"
"2136","4/13/2023","130","Jugo de naranja","53","ENTRADA","8","Almacen_8"
"2137","9/20/2023","106","Arroz","64","SALIDA","7","Almacen_7"
"2138","1/18/2023","108","Tomates","77","ENTRADA","5","Almacen_5"
"2139","10/19/2023","112","Pollo","94","ENTRADA","10","Almacen_10"
"2140","10/11/2023","128","Helado","17","SALIDA","6","Almacen_6"
"2141","2/1/2023","112","Pollo","20","ENTRADA","7","Almacen_7"
"2142","7/20/2023","130","Jugo de naranja","31","SALIDA","5","Almacen_5"
"2143","2/18/2023","106","Arroz","96","SALIDA","9","Almacen_9"
"2144","9/22/2023","130","Jugo de naranja","79","SALIDA","3","Almacen_3"
"2145","5/6/2023","128","Helado","16","SALIDA","6","Almacen_6"
"2146","3/16/2023","118","Aceite de oliva","100","SALIDA","9","Almacen_9"
"2147","5/3/2023","113","Carne de res","30","ENTRADA","3","Almacen_3"
"2148","9/18/2023","106","Arroz","76","SALIDA","3","Almacen_3"
"2149","6/17/2023","108","Tomates","50","ENTRADA","10","Almacen_10"
"2150","10/23/2023","117","Mantequilla","24","ENTRADA","9","Almacen_9"
"2151","6/23/2023","124","Harina","69","SALIDA","10","Almacen_10"
"2152","10/22/2023","100","Manzanas","86","SALIDA","5","Almacen_5"
"2153","10/3/2023","106","Arroz","97","ENTRADA","8","Almacen_8"
"2154","5/12/2023","101","Platanos","64","SALIDA","2","Almacen_2"
"2155","9/2/2023","108","Tomates","91","ENTRADA","5","Almacen_5"
"2156","9/23/2023","110","Cebollas","87","ENTRADA","5","Almacen_5"
"2157","5/27/2023","119","Cafe","26","SALIDA","8","Almacen_8"
"2158","10/22/2023","112","Pollo","12","ENTRADA","4","Almacen_4"
"2159","1/16/2023","108","Tomates","66","SALIDA","8","Almacen_8"
"2160","2/1/2023","100","Manzanas","12","ENTRADA","1","Almacen_1"
"2161","4/12/2023","118","Aceite de oliva","21","ENTRADA","9","Almacen_9"
"2162","11/17/2023","114","Pescado","77","ENTRADA","10","Almacen_10"
